,Player,Team,ID,Link
0,Precious Achiuwa,TOR,/players/a/achiupr01,https://www.basketball-reference.com/players/a/achiupr01/gamelog/2023
1,Steven Adams,MEM,/players/a/adamsst01,https://www.basketball-reference.com/players/a/adamsst01/gamelog/2023
2,Bam Adebayo,MIA,/players/a/adebaba01,https://www.basketball-reference.com/players/a/adebaba01/gamelog/2023
3,Ochai Agbaji,UTA,/players/a/agbajoc01,https://www.basketball-reference.com/players/a/agbajoc01/gamelog/2023
4,Santi Aldama,MEM,/players/a/aldamsa01,https://www.basketball-reference.com/players/a/aldamsa01/gamelog/2023
5,Nickeil Alexander-Walker,TOT,/players/a/alexani01,https://www.basketball-reference.com/players/a/alexani01/gamelog/2023
8,Grayson Allen,MIL,/players/a/allengr01,https://www.basketball-reference.com/players/a/allengr01/gamelog/2023
9,Jarrett Allen,CLE,/players/a/allenja01,https://www.basketball-reference.com/players/a/allenja01/gamelog/2023
10,Jose Alvarado,NOP,/players/a/alvarjo01,https://www.basketball-reference.com/players/a/alvarjo01/gamelog/2023
11,Kyle Anderson,MIN,/players/a/anderky01,https://www.basketball-reference.com/players/a/anderky01/gamelog/2023
12,Giannis Antetokounmpo,MIL,/players/a/antetgi01,https://www.basketball-reference.com/players/a/antetgi01/gamelog/2023
13,Thanasis Antetokounmpo,MIL,/players/a/antetth01,https://www.basketball-reference.com/players/a/antetth01/gamelog/2023
14,Cole Anthony,ORL,/players/a/anthoco01,https://www.basketball-reference.com/players/a/anthoco01/gamelog/2023
15,OG Anunoby,TOR,/players/a/anunoog01,https://www.basketball-reference.com/players/a/anunoog01/gamelog/2023
16,Ryan Arcidiacono,TOT,/players/a/arcidry01,https://www.basketball-reference.com/players/a/arcidry01/gamelog/2023
19,Deni Avdija,WAS,/players/a/avdijde01,https://www.basketball-reference.com/players/a/avdijde01/gamelog/2023
20,Deandre Ayton,PHO,/players/a/aytonde01,https://www.basketball-reference.com/players/a/aytonde01/gamelog/2023
21,Udoka Azubuike,UTA,/players/a/azubuud01,https://www.basketball-reference.com/players/a/azubuud01/gamelog/2023
22,Marvin Bagley III,DET,/players/b/baglema01,https://www.basketball-reference.com/players/b/baglema01/gamelog/2023
23,Patrick Baldwin Jr.,GSW,/players/b/baldwpa01,https://www.basketball-reference.com/players/b/baldwpa01/gamelog/2023
24,LaMelo Ball,CHO,/players/b/ballla01,https://www.basketball-reference.com/players/b/ballla01/gamelog/2023
25,Mo Bamba,TOT,/players/b/bambamo01,https://www.basketball-reference.com/players/b/bambamo01/gamelog/2023
28,Paolo Banchero,ORL,/players/b/banchpa01,https://www.basketball-reference.com/players/b/banchpa01/gamelog/2023
29,Desmond Bane,MEM,/players/b/banede01,https://www.basketball-reference.com/players/b/banede01/gamelog/2023
30,Dalano Banton,TOR,/players/b/bantoda01,https://www.basketball-reference.com/players/b/bantoda01/gamelog/2023
31,Dominick Barlow,SAS,/players/b/barlodo01,https://www.basketball-reference.com/players/b/barlodo01/gamelog/2023
32,Harrison Barnes,SAC,/players/b/barneha02,https://www.basketball-reference.com/players/b/barneha02/gamelog/2023
33,Scottie Barnes,TOR,/players/b/barnesc01,https://www.basketball-reference.com/players/b/barnesc01/gamelog/2023
34,RJ Barrett,NYK,/players/b/barrerj01,https://www.basketball-reference.com/players/b/barrerj01/gamelog/2023
35,Will Barton,WAS,/players/b/bartowi01,https://www.basketball-reference.com/players/b/bartowi01/gamelog/2023
36,Charles Bassey,SAS,/players/b/bassech01,https://www.basketball-reference.com/players/b/bassech01/gamelog/2023
37,Keita Bates-Diop,SAS,/players/b/bateske01,https://www.basketball-reference.com/players/b/bateske01/gamelog/2023
38,Nicolas Batum,LAC,/players/b/batumni01,https://www.basketball-reference.com/players/b/batumni01/gamelog/2023
39,Darius Bazley,OKC,/players/b/bazleda01,https://www.basketball-reference.com/players/b/bazleda01/gamelog/2023
40,Bradley Beal,WAS,/players/b/bealbr01,https://www.basketball-reference.com/players/b/bealbr01/gamelog/2023
41,Malik Beasley,TOT,/players/b/beaslma01,https://www.basketball-reference.com/players/b/beaslma01/gamelog/2023
44,MarJon Beauchamp,MIL,/players/b/beaucma01,https://www.basketball-reference.com/players/b/beaucma01/gamelog/2023
45,Davis Bertans,DAL,/players/b/bertada01,https://www.basketball-reference.com/players/b/bertada01/gamelog/2023
46,Patrick Beverley,LAL,/players/b/beverpa01,https://www.basketball-reference.com/players/b/beverpa01/gamelog/2023
47,Saddiq Bey,TOT,/players/b/beysa01,https://www.basketball-reference.com/players/b/beysa01/gamelog/2023
50,Khem Birch,TOR,/players/b/birchkh01,https://www.basketball-reference.com/players/b/birchkh01/gamelog/2023
51,Goga Bitadze,IND,/players/b/bitadgo01,https://www.basketball-reference.com/players/b/bitadgo01/gamelog/2023
52,Bismack Biyombo,PHO,/players/b/biyombi01,https://www.basketball-reference.com/players/b/biyombi01/gamelog/2023
53,Buddy Boeheim,DET,/players/b/boehebu01,https://www.basketball-reference.com/players/b/boehebu01/gamelog/2023
54,Bogdan Bogdanovic,ATL,/players/b/bogdabo01,https://www.basketball-reference.com/players/b/bogdabo01/gamelog/2023
55,Bojan Bogdanovic,DET,/players/b/bogdabo02,https://www.basketball-reference.com/players/b/bogdabo02/gamelog/2023
56,Bol Bol,ORL,/players/b/bolbo01,https://www.basketball-reference.com/players/b/bolbo01/gamelog/2023
57,Leandro Bolmaro,UTA,/players/b/bolmale01,https://www.basketball-reference.com/players/b/bolmale01/gamelog/2023
58,Devin Booker,PHO,/players/b/bookede01,https://www.basketball-reference.com/players/b/bookede01/gamelog/2023
59,Brandon Boston Jr.,LAC,/players/b/bostobr01,https://www.basketball-reference.com/players/b/bostobr01/gamelog/2023
60,Chris Boucher,TOR,/players/b/bouchch01,https://www.basketball-reference.com/players/b/bouchch01/gamelog/2023
61,James Bouknight,CHO,/players/b/bouknja01,https://www.basketball-reference.com/players/b/bouknja01/gamelog/2023
62,Jamaree Bouyea,MIA,/players/b/bouyeja01,https://www.basketball-reference.com/players/b/bouyeja01/gamelog/2023
63,Tony Bradley,CHI,/players/b/bradlto01,https://www.basketball-reference.com/players/b/bradlto01/gamelog/2023
64,Malaki Branham,SAS,/players/b/branhma01,https://www.basketball-reference.com/players/b/branhma01/gamelog/2023
65,Christian Braun,DEN,/players/b/braunch01,https://www.basketball-reference.com/players/b/braunch01/gamelog/2023
66,Mikal Bridges,TOT,/players/b/bridgmi01,https://www.basketball-reference.com/players/b/bridgmi01/gamelog/2023
69,Oshae Brissett,IND,/players/b/brissos01,https://www.basketball-reference.com/players/b/brissos01/gamelog/2023
70,Malcolm Brogdon,BOS,/players/b/brogdma01,https://www.basketball-reference.com/players/b/brogdma01/gamelog/2023
71,Dillon Brooks,MEM,/players/b/brookdi01,https://www.basketball-reference.com/players/b/brookdi01/gamelog/2023
72,Bruce Brown,DEN,/players/b/brownbr01,https://www.basketball-reference.com/players/b/brownbr01/gamelog/2023
73,Greg Brown III,POR,/players/b/browngr01,https://www.basketball-reference.com/players/b/browngr01/gamelog/2023
74,Jaylen Brown,BOS,/players/b/brownja02,https://www.basketball-reference.com/players/b/brownja02/gamelog/2023
75,Kendall Brown,IND,/players/b/brownke03,https://www.basketball-reference.com/players/b/brownke03/gamelog/2023
76,Moses Brown,LAC,/players/b/brownmo01,https://www.basketball-reference.com/players/b/brownmo01/gamelog/2023
77,Sterling Brown,LAL,/players/b/brownst02,https://www.basketball-reference.com/players/b/brownst02/gamelog/2023
78,Troy Brown Jr.,LAL,/players/b/browntr01,https://www.basketball-reference.com/players/b/browntr01/gamelog/2023
79,Jalen Brunson,NYK,/players/b/brunsja01,https://www.basketball-reference.com/players/b/brunsja01/gamelog/2023
80,Thomas Bryant,TOT,/players/b/bryanth01,https://www.basketball-reference.com/players/b/bryanth01/gamelog/2023
83,Reggie Bullock,DAL,/players/b/bullore01,https://www.basketball-reference.com/players/b/bullore01/gamelog/2023
84,Alec Burks,DET,/players/b/burksal01,https://www.basketball-reference.com/players/b/burksal01/gamelog/2023
85,Deonte Burton,SAC,/players/b/burtode02,https://www.basketball-reference.com/players/b/burtode02/gamelog/2023
86,Jimmy Butler,MIA,/players/b/butleji01,https://www.basketball-reference.com/players/b/butleji01/gamelog/2023
87,John Butler,POR,/players/b/butlejo01,https://www.basketball-reference.com/players/b/butlejo01/gamelog/2023
88,Jamal Cain,MIA,/players/c/cainja01,https://www.basketball-reference.com/players/c/cainja01/gamelog/2023
89,Kentavious Caldwell-Pope,DEN,/players/c/caldwke01,https://www.basketball-reference.com/players/c/caldwke01/gamelog/2023
90,Facundo Campazzo,DAL,/players/c/campafa01,https://www.basketball-reference.com/players/c/campafa01/gamelog/2023
91,Vlatko Cancar,DEN,/players/c/cancavl01,https://www.basketball-reference.com/players/c/cancavl01/gamelog/2023
92,Clint Capela,ATL,/players/c/capelca01,https://www.basketball-reference.com/players/c/capelca01/gamelog/2023
93,Vernon Carey Jr.,WAS,/players/c/careyve01,https://www.basketball-reference.com/players/c/careyve01/gamelog/2023
94,Jevon Carter,MIL,/players/c/carteje01,https://www.basketball-reference.com/players/c/carteje01/gamelog/2023
95,Wendell Carter Jr.,ORL,/players/c/cartewe01,https://www.basketball-reference.com/players/c/cartewe01/gamelog/2023
96,Alex Caruso,CHI,/players/c/carusal01,https://www.basketball-reference.com/players/c/carusal01/gamelog/2023
97,Julian Champagnie,PHI,/players/c/champju02,https://www.basketball-reference.com/players/c/champju02/gamelog/2023
98,Justin Champagnie,TOR,/players/c/champju01,https://www.basketball-reference.com/players/c/champju01/gamelog/2023
99,Kennedy Chandler,MEM,/players/c/chandke01,https://www.basketball-reference.com/players/c/chandke01/gamelog/2023
100,Max Christie,LAL,/players/c/chrisma02,https://www.basketball-reference.com/players/c/chrisma02/gamelog/2023
101,Josh Christopher,HOU,/players/c/chrisjo01,https://www.basketball-reference.com/players/c/chrisjo01/gamelog/2023
102,Brandon Clarke,MEM,/players/c/clarkbr01,https://www.basketball-reference.com/players/c/clarkbr01/gamelog/2023
103,Jordan Clarkson,UTA,/players/c/clarkjo01,https://www.basketball-reference.com/players/c/clarkjo01/gamelog/2023
104,Nic Claxton,BRK,/players/c/claxtni01,https://www.basketball-reference.com/players/c/claxtni01/gamelog/2023
105,Amir Coffey,LAC,/players/c/coffeam01,https://www.basketball-reference.com/players/c/coffeam01/gamelog/2023
106,John Collins,ATL,/players/c/collijo01,https://www.basketball-reference.com/players/c/collijo01/gamelog/2023
107,Zach Collins,SAS,/players/c/colliza01,https://www.basketball-reference.com/players/c/colliza01/gamelog/2023
108,Mike Conley,TOT,/players/c/conlemi01,https://www.basketball-reference.com/players/c/conlemi01/gamelog/2023
111,Pat Connaughton,MIL,/players/c/connapa01,https://www.basketball-reference.com/players/c/connapa01/gamelog/2023
112,Robert Covington,LAC,/players/c/covinro01,https://www.basketball-reference.com/players/c/covinro01/gamelog/2023
113,Torrey Craig,PHO,/players/c/craigto01,https://www.basketball-reference.com/players/c/craigto01/gamelog/2023
114,Jarrett Culver,ATL,/players/c/culveja01,https://www.basketball-reference.com/players/c/culveja01/gamelog/2023
115,Cade Cunningham,DET,/players/c/cunnica01,https://www.basketball-reference.com/players/c/cunnica01/gamelog/2023
116,Seth Curry,BRK,/players/c/curryse01,https://www.basketball-reference.com/players/c/curryse01/gamelog/2023
117,Stephen Curry,GSW,/players/c/curryst01,https://www.basketball-reference.com/players/c/curryst01/gamelog/2023
118,Dyson Daniels,NOP,/players/d/daniedy01,https://www.basketball-reference.com/players/d/daniedy01/gamelog/2023
119,Anthony Davis,LAL,/players/d/davisan02,https://www.basketball-reference.com/players/d/davisan02/gamelog/2023
120,Johnny Davis,WAS,/players/d/davisjo06,https://www.basketball-reference.com/players/d/davisjo06/gamelog/2023
121,Terence Davis,SAC,/players/d/daviste02,https://www.basketball-reference.com/players/d/daviste02/gamelog/2023
122,JD Davison,BOS,/players/d/davisjd01,https://www.basketball-reference.com/players/d/davisjd01/gamelog/2023
123,Darius Days,HOU,/players/d/daysda01,https://www.basketball-reference.com/players/d/daysda01/gamelog/2023
124,Dewayne Dedmon,MIA,/players/d/dedmode01,https://www.basketball-reference.com/players/d/dedmode01/gamelog/2023
125,Matthew Dellavedova,SAC,/players/d/dellama01,https://www.basketball-reference.com/players/d/dellama01/gamelog/2023
126,DeMar DeRozan,CHI,/players/d/derozde01,https://www.basketball-reference.com/players/d/derozde01/gamelog/2023
127,Moussa Diabate,LAC,/players/d/diabamo01,https://www.basketball-reference.com/players/d/diabamo01/gamelog/2023
128,Mamadi Diakite,CLE,/players/d/diakima01,https://www.basketball-reference.com/players/d/diakima01/gamelog/2023
129,Hamidou Diallo,DET,/players/d/diallha01,https://www.basketball-reference.com/players/d/diallha01/gamelog/2023
130,Gorgui Dieng,SAS,/players/d/dienggo01,https://www.basketball-reference.com/players/d/dienggo01/gamelog/2023
131,Ousmane Dieng,OKC,/players/d/diengou01,https://www.basketball-reference.com/players/d/diengou01/gamelog/2023
132,Spencer Dinwiddie,TOT,/players/d/dinwisp01,https://www.basketball-reference.com/players/d/dinwisp01/gamelog/2023
135,Donte DiVincenzo,GSW,/players/d/divindo01,https://www.basketball-reference.com/players/d/divindo01/gamelog/2023
136,Luka Doncic,DAL,/players/d/doncilu01,https://www.basketball-reference.com/players/d/doncilu01/gamelog/2023
137,Tyler Dorsey,DAL,/players/d/dorsety01,https://www.basketball-reference.com/players/d/dorsety01/gamelog/2023
138,Luguentz Dort,OKC,/players/d/dortlu01,https://www.basketball-reference.com/players/d/dortlu01/gamelog/2023
139,Ayo Dosunmu,CHI,/players/d/dosunay01,https://www.basketball-reference.com/players/d/dosunay01/gamelog/2023
140,Devon Dotson,WAS,/players/d/dotsode01,https://www.basketball-reference.com/players/d/dotsode01/gamelog/2023
141,Jeff Dowtin,TOR,/players/d/dowtije01,https://www.basketball-reference.com/players/d/dowtije01/gamelog/2023
142,PJ Dozier,SAC,/players/d/doziepj01,https://www.basketball-reference.com/players/d/doziepj01/gamelog/2023
143,Goran Dragic,CHI,/players/d/dragigo01,https://www.basketball-reference.com/players/d/dragigo01/gamelog/2023
144,Andre Drummond,CHI,/players/d/drumman01,https://www.basketball-reference.com/players/d/drumman01/gamelog/2023
145,Chris Duarte,IND,/players/d/duartch01,https://www.basketball-reference.com/players/d/duartch01/gamelog/2023
146,David Duke Jr.,BRK,/players/d/dukeda01,https://www.basketball-reference.com/players/d/dukeda01/gamelog/2023
147,Kevin Durant,BRK,/players/d/duranke01,https://www.basketball-reference.com/players/d/duranke01/gamelog/2023
148,Jalen Duren,DET,/players/d/durenja01,https://www.basketball-reference.com/players/d/durenja01/gamelog/2023
149,Tari Eason,HOU,/players/e/easonta01,https://www.basketball-reference.com/players/e/easonta01/gamelog/2023
150,Anthony Edwards,MIN,/players/e/edwaran01,https://www.basketball-reference.com/players/e/edwaran01/gamelog/2023
151,Kessler Edwards,TOT,/players/e/edwarke02,https://www.basketball-reference.com/players/e/edwarke02/gamelog/2023
154,Keon Ellis,SAC,/players/e/elliske01,https://www.basketball-reference.com/players/e/elliske01/gamelog/2023
155,Joel Embiid,PHI,/players/e/embiijo01,https://www.basketball-reference.com/players/e/embiijo01/gamelog/2023
156,Drew Eubanks,POR,/players/e/eubandr01,https://www.basketball-reference.com/players/e/eubandr01/gamelog/2023
157,Bruno Fernando,TOT,/players/f/fernabr01,https://www.basketball-reference.com/players/f/fernabr01/gamelog/2023
160,Dorian Finney-Smith,TOT,/players/f/finnedo01,https://www.basketball-reference.com/players/f/finnedo01/gamelog/2023
163,Malachi Flynn,TOR,/players/f/flynnma01,https://www.basketball-reference.com/players/f/flynnma01/gamelog/2023
164,Simone Fontecchio,UTA,/players/f/fontesi01,https://www.basketball-reference.com/players/f/fontesi01/gamelog/2023
165,Bryn Forbes,MIN,/players/f/forbebr01,https://www.basketball-reference.com/players/f/forbebr01/gamelog/2023
166,Trent Forrest,ATL,/players/f/forretr01,https://www.basketball-reference.com/players/f/forretr01/gamelog/2023
167,Michael Foster Jr.,PHI,/players/f/fostemi02,https://www.basketball-reference.com/players/f/fostemi02/gamelog/2023
168,Evan Fournier,NYK,/players/f/fournev01,https://www.basketball-reference.com/players/f/fournev01/gamelog/2023
169,De'Aaron Fox,SAC,/players/f/foxde01,https://www.basketball-reference.com/players/f/foxde01/gamelog/2023
170,Markelle Fultz,ORL,/players/f/fultzma01,https://www.basketball-reference.com/players/f/fultzma01/gamelog/2023
171,Wenyen Gabriel,LAL,/players/g/gabriwe01,https://www.basketball-reference.com/players/g/gabriwe01/gamelog/2023
172,Daniel Gafford,WAS,/players/g/gaffoda01,https://www.basketball-reference.com/players/g/gaffoda01/gamelog/2023
173,Darius Garland,CLE,/players/g/garlada01,https://www.basketball-reference.com/players/g/garlada01/gamelog/2023
174,Usman Garuba,HOU,/players/g/garubus01,https://www.basketball-reference.com/players/g/garubus01/gamelog/2023
175,Luka Garza,MIN,/players/g/garzalu01,https://www.basketball-reference.com/players/g/garzalu01/gamelog/2023
176,Rudy Gay,UTA,/players/g/gayru01,https://www.basketball-reference.com/players/g/gayru01/gamelog/2023
177,Paul George,LAC,/players/g/georgpa01,https://www.basketball-reference.com/players/g/georgpa01/gamelog/2023
178,Taj Gibson,WAS,/players/g/gibsota01,https://www.basketball-reference.com/players/g/gibsota01/gamelog/2023
179,Josh Giddey,OKC,/players/g/giddejo01,https://www.basketball-reference.com/players/g/giddejo01/gamelog/2023
180,Shai Gilgeous-Alexander,OKC,/players/g/gilgesh01,https://www.basketball-reference.com/players/g/gilgesh01/gamelog/2023
181,Anthony Gill,WAS,/players/g/gillan01,https://www.basketball-reference.com/players/g/gillan01/gamelog/2023
182,Rudy Gobert,MIN,/players/g/goberru01,https://www.basketball-reference.com/players/g/goberru01/gamelog/2023
183,Jordan Goodwin,WAS,/players/g/goodwjo01,https://www.basketball-reference.com/players/g/goodwjo01/gamelog/2023
184,Aaron Gordon,DEN,/players/g/gordoaa01,https://www.basketball-reference.com/players/g/gordoaa01/gamelog/2023
185,Eric Gordon,TOT,/players/g/gordoer01,https://www.basketball-reference.com/players/g/gordoer01/gamelog/2023
188,Devonte' Graham,TOT,/players/g/grahade01,https://www.basketball-reference.com/players/g/grahade01/gamelog/2023
191,Jerami Grant,POR,/players/g/grantje01,https://www.basketball-reference.com/players/g/grantje01/gamelog/2023
192,A.J. Green,MIL,/players/g/greenaj01,https://www.basketball-reference.com/players/g/greenaj01/gamelog/2023
193,Danny Green,TOT,/players/g/greenda02,https://www.basketball-reference.com/players/g/greenda02/gamelog/2023
196,Draymond Green,GSW,/players/g/greendr01,https://www.basketball-reference.com/players/g/greendr01/gamelog/2023
197,Jalen Green,HOU,/players/g/greenja05,https://www.basketball-reference.com/players/g/greenja05/gamelog/2023
