,Player,Team,ID,Link
399,Aaron Nesmith,IND,/players/n/nesmiaa01,https://www.basketball-reference.com/players/n/nesmiaa01/gamelog/2023
400,Raul Neto,CLE,/players/n/netora01,https://www.basketball-reference.com/players/n/netora01/gamelog/2023
401,Georges Niang,PHI,/players/n/niangge01,https://www.basketball-reference.com/players/n/niangge01/gamelog/2023
402,Daishen Nix,HOU,/players/n/nixda01,https://www.basketball-reference.com/players/n/nixda01/gamelog/2023
403,Zeke Nnaji,DEN,/players/n/nnajize01,https://www.basketball-reference.com/players/n/nnajize01/gamelog/2023
404,Nerlens Noel,DET,/players/n/noelne01,https://www.basketball-reference.com/players/n/noelne01/gamelog/2023
405,Jaylen Nowell,MIN,/players/n/nowelja01,https://www.basketball-reference.com/players/n/nowelja01/gamelog/2023
406,Frank Ntilikina,DAL,/players/n/ntilila01,https://www.basketball-reference.com/players/n/ntilila01/gamelog/2023
407,Kendrick Nunn,TOT,/players/n/nunnke01,https://www.basketball-reference.com/players/n/nunnke01/gamelog/2023
410,Jusuf Nurkic,POR,/players/n/nurkiju01,https://www.basketball-reference.com/players/n/nurkiju01/gamelog/2023
411,Jordan Nwora,TOT,/players/n/nworajo01,https://www.basketball-reference.com/players/n/nworajo01/gamelog/2023
414,Royce O'Neale,BRK,/players/o/onealro01,https://www.basketball-reference.com/players/o/onealro01/gamelog/2023
415,Chuma Okeke,ORL,/players/o/okekech01,https://www.basketball-reference.com/players/o/okekech01/gamelog/2023
416,Josh Okogie,PHO,/players/o/okogijo01,https://www.basketball-reference.com/players/o/okogijo01/gamelog/2023
417,Onyeka Okongwu,ATL,/players/o/okongon01,https://www.basketball-reference.com/players/o/okongon01/gamelog/2023
418,Isaac Okoro,CLE,/players/o/okorois01,https://www.basketball-reference.com/players/o/okorois01/gamelog/2023
419,KZ Okpala,SAC,/players/o/okpalkz01,https://www.basketball-reference.com/players/o/okpalkz01/gamelog/2023
420,Victor Oladipo,MIA,/players/o/oladivi01,https://www.basketball-reference.com/players/o/oladivi01/gamelog/2023
421,Kelly Olynyk,UTA,/players/o/olynyke01,https://www.basketball-reference.com/players/o/olynyke01/gamelog/2023
422,Eugene Omoruyi,OKC,/players/o/omorueu01,https://www.basketball-reference.com/players/o/omorueu01/gamelog/2023
423,Cedi Osman,CLE,/players/o/osmande01,https://www.basketball-reference.com/players/o/osmande01/gamelog/2023
424,Kelly Oubre Jr.,CHO,/players/o/oubreke01,https://www.basketball-reference.com/players/o/oubreke01/gamelog/2023
425,Chris Paul,PHO,/players/p/paulch01,https://www.basketball-reference.com/players/p/paulch01/gamelog/2023
426,Cameron Payne,PHO,/players/p/payneca01,https://www.basketball-reference.com/players/p/payneca01/gamelog/2023
427,Gary Payton II,POR,/players/p/paytoga02,https://www.basketball-reference.com/players/p/paytoga02/gamelog/2023
428,Theo Pinson,DAL,/players/p/pinsoth01,https://www.basketball-reference.com/players/p/pinsoth01/gamelog/2023
429,Scotty Pippen Jr.,LAL,/players/p/pippesc02,https://www.basketball-reference.com/players/p/pippesc02/gamelog/2023
430,Mason Plumlee,TOT,/players/p/plumlma01,https://www.basketball-reference.com/players/p/plumlma01/gamelog/2023
433,Jakob Poeltl,TOT,/players/p/poeltja01,https://www.basketball-reference.com/players/p/poeltja01/gamelog/2023
436,Aleksej Pokusevski,OKC,/players/p/pokusal01,https://www.basketball-reference.com/players/p/pokusal01/gamelog/2023
437,Jordan Poole,GSW,/players/p/poolejo01,https://www.basketball-reference.com/players/p/poolejo01/gamelog/2023
438,Kevin Porter Jr.,HOU,/players/p/porteke02,https://www.basketball-reference.com/players/p/porteke02/gamelog/2023
439,Michael Porter Jr.,DEN,/players/p/portemi01,https://www.basketball-reference.com/players/p/portemi01/gamelog/2023
440,Otto Porter Jr.,TOR,/players/p/porteot01,https://www.basketball-reference.com/players/p/porteot01/gamelog/2023
441,Bobby Portis,MIL,/players/p/portibo01,https://www.basketball-reference.com/players/p/portibo01/gamelog/2023
442,Kristaps Porzingis,WAS,/players/p/porzikr01,https://www.basketball-reference.com/players/p/porzikr01/gamelog/2023
443,Micah Potter,UTA,/players/p/pottemi01,https://www.basketball-reference.com/players/p/pottemi01/gamelog/2023
444,Dwight Powell,DAL,/players/p/poweldw01,https://www.basketball-reference.com/players/p/poweldw01/gamelog/2023
445,Norman Powell,LAC,/players/p/powelno01,https://www.basketball-reference.com/players/p/powelno01/gamelog/2023
446,Jason Preston,LAC,/players/p/prestja01,https://www.basketball-reference.com/players/p/prestja01/gamelog/2023
447,Joshua Primo,SAS,/players/p/primojo01,https://www.basketball-reference.com/players/p/primojo01/gamelog/2023
448,Taurean Prince,MIN,/players/p/princta02,https://www.basketball-reference.com/players/p/princta02/gamelog/2023
449,Payton Pritchard,BOS,/players/p/pritcpa01,https://www.basketball-reference.com/players/p/pritcpa01/gamelog/2023
450,Trevelin Queen,IND,/players/q/queentr01,https://www.basketball-reference.com/players/q/queentr01/gamelog/2023
451,Neemias Queta,SAC,/players/q/quetane01,https://www.basketball-reference.com/players/q/quetane01/gamelog/2023
452,Immanuel Quickley,NYK,/players/q/quickim01,https://www.basketball-reference.com/players/q/quickim01/gamelog/2023
453,Julius Randle,NYK,/players/r/randlju01,https://www.basketball-reference.com/players/r/randlju01/gamelog/2023
454,Austin Reaves,LAL,/players/r/reaveau01,https://www.basketball-reference.com/players/r/reaveau01/gamelog/2023
455,Cam Reddish,TOT,/players/r/reddica01,https://www.basketball-reference.com/players/r/reddica01/gamelog/2023
458,Davon Reed,TOT,/players/r/reedda01,https://www.basketball-reference.com/players/r/reedda01/gamelog/2023
461,Paul Reed,PHI,/players/r/reedpa01,https://www.basketball-reference.com/players/r/reedpa01/gamelog/2023
462,Naz Reid,MIN,/players/r/reidna01,https://www.basketball-reference.com/players/r/reidna01/gamelog/2023
463,Jared Rhoden,DET,/players/r/rhodeja01,https://www.basketball-reference.com/players/r/rhodeja01/gamelog/2023
464,Nick Richards,CHO,/players/r/richani01,https://www.basketball-reference.com/players/r/richani01/gamelog/2023
465,Josh Richardson,TOT,/players/r/richajo01,https://www.basketball-reference.com/players/r/richajo01/gamelog/2023
468,Austin Rivers,MIN,/players/r/riverau01,https://www.basketball-reference.com/players/r/riverau01/gamelog/2023
469,Duncan Robinson,MIA,/players/r/robindu01,https://www.basketball-reference.com/players/r/robindu01/gamelog/2023
470,Mitchell Robinson,NYK,/players/r/robinmi01,https://www.basketball-reference.com/players/r/robinmi01/gamelog/2023
471,Orlando Robinson,MIA,/players/r/robinor01,https://www.basketball-reference.com/players/r/robinor01/gamelog/2023
472,Jeremiah Robinson-Earl,OKC,/players/r/robinje02,https://www.basketball-reference.com/players/r/robinje02/gamelog/2023
473,Isaiah Roby,SAS,/players/r/robyis01,https://www.basketball-reference.com/players/r/robyis01/gamelog/2023
474,David Roddy,MEM,/players/r/roddyda01,https://www.basketball-reference.com/players/r/roddyda01/gamelog/2023
475,Ryan Rollins,GSW,/players/r/rolliry01,https://www.basketball-reference.com/players/r/rolliry01/gamelog/2023
476,Derrick Rose,NYK,/players/r/rosede01,https://www.basketball-reference.com/players/r/rosede01/gamelog/2023
477,Terrence Ross,TOT,/players/r/rosste01,https://www.basketball-reference.com/players/r/rosste01/gamelog/2023
480,Terry Rozier,CHO,/players/r/roziete01,https://www.basketball-reference.com/players/r/roziete01/gamelog/2023
481,Ricky Rubio,CLE,/players/r/rubiori01,https://www.basketball-reference.com/players/r/rubiori01/gamelog/2023
482,D'Angelo Russell,TOT,/players/r/russeda01,https://www.basketball-reference.com/players/r/russeda01/gamelog/2023
485,Matt Ryan,TOT,/players/r/ryanma01,https://www.basketball-reference.com/players/r/ryanma01/gamelog/2023
488,Domantas Sabonis,SAC,/players/s/sabondo01,https://www.basketball-reference.com/players/s/sabondo01/gamelog/2023
489,Dario Saric,TOT,/players/s/saricda01,https://www.basketball-reference.com/players/s/saricda01/gamelog/2023
492,Jordan Schakel,WAS,/players/s/schakjo01,https://www.basketball-reference.com/players/s/schakjo01/gamelog/2023
493,Admiral Schofield,ORL,/players/s/schofad01,https://www.basketball-reference.com/players/s/schofad01/gamelog/2023
494,Dennis Schroder,LAL,/players/s/schrode01,https://www.basketball-reference.com/players/s/schrode01/gamelog/2023
495,Dereon Seabron,NOP,/players/s/seabrde01,https://www.basketball-reference.com/players/s/seabrde01/gamelog/2023
496,Alperen Sengun,HOU,/players/s/sengual01,https://www.basketball-reference.com/players/s/sengual01/gamelog/2023
497,Collin Sexton,UTA,/players/s/sextoco01,https://www.basketball-reference.com/players/s/sextoco01/gamelog/2023
498,Landry Shamet,PHO,/players/s/shamela01,https://www.basketball-reference.com/players/s/shamela01/gamelog/2023
499,Day'Ron Sharpe,BRK,/players/s/sharpda01,https://www.basketball-reference.com/players/s/sharpda01/gamelog/2023
500,Shaedon Sharpe,POR,/players/s/sharpsh01,https://www.basketball-reference.com/players/s/sharpsh01/gamelog/2023
501,Pascal Siakam,TOR,/players/s/siakapa01,https://www.basketball-reference.com/players/s/siakapa01/gamelog/2023
502,Chris Silva,DAL,/players/s/silvach01,https://www.basketball-reference.com/players/s/silvach01/gamelog/2023
503,Ben Simmons,BRK,/players/s/simmobe01,https://www.basketball-reference.com/players/s/simmobe01/gamelog/2023
504,Marko Simonovic,CHI,/players/s/simonma01,https://www.basketball-reference.com/players/s/simonma01/gamelog/2023
505,Anfernee Simons,POR,/players/s/simonan01,https://www.basketball-reference.com/players/s/simonan01/gamelog/2023
506,Jericho Sims,NYK,/players/s/simsje01,https://www.basketball-reference.com/players/s/simsje01/gamelog/2023
507,Marcus Smart,BOS,/players/s/smartma01,https://www.basketball-reference.com/players/s/smartma01/gamelog/2023
508,Dennis Smith Jr.,CHO,/players/s/smithde03,https://www.basketball-reference.com/players/s/smithde03/gamelog/2023
509,Dru Smith,TOT,/players/s/smithdr01,https://www.basketball-reference.com/players/s/smithdr01/gamelog/2023
512,Ish Smith,DEN,/players/s/smithis01,https://www.basketball-reference.com/players/s/smithis01/gamelog/2023
513,Jabari Smith Jr.,HOU,/players/s/smithja05,https://www.basketball-reference.com/players/s/smithja05/gamelog/2023
514,Jalen Smith,IND,/players/s/smithja04,https://www.basketball-reference.com/players/s/smithja04/gamelog/2023
515,Jeremy Sochan,SAS,/players/s/sochaje01,https://www.basketball-reference.com/players/s/sochaje01/gamelog/2023
516,Jaden Springer,PHI,/players/s/sprinja01,https://www.basketball-reference.com/players/s/sprinja01/gamelog/2023
517,Lamar Stevens,CLE,/players/s/stevela01,https://www.basketball-reference.com/players/s/stevela01/gamelog/2023
518,Isaiah Stewart,DET,/players/s/stewais01,https://www.basketball-reference.com/players/s/stewais01/gamelog/2023
519,Max Strus,MIA,/players/s/strusma01,https://www.basketball-reference.com/players/s/strusma01/gamelog/2023
520,Jalen Suggs,ORL,/players/s/suggsja01,https://www.basketball-reference.com/players/s/suggsja01/gamelog/2023
521,Edmond Sumner,BRK,/players/s/sumneed01,https://www.basketball-reference.com/players/s/sumneed01/gamelog/2023
522,Cole Swider,LAL,/players/s/swideco01,https://www.basketball-reference.com/players/s/swideco01/gamelog/2023
523,Jae'Sean Tate,HOU,/players/t/tateja01,https://www.basketball-reference.com/players/t/tateja01/gamelog/2023
524,Jayson Tatum,BOS,/players/t/tatumja01,https://www.basketball-reference.com/players/t/tatumja01/gamelog/2023
525,Terry Taylor,IND,/players/t/taylote01,https://www.basketball-reference.com/players/t/taylote01/gamelog/2023
526,Garrett Temple,NOP,/players/t/templga01,https://www.basketball-reference.com/players/t/templga01/gamelog/2023
527,Dalen Terry,CHI,/players/t/terryda01,https://www.basketball-reference.com/players/t/terryda01/gamelog/2023
528,Daniel Theis,IND,/players/t/theisda01,https://www.basketball-reference.com/players/t/theisda01/gamelog/2023
529,Cam Thomas,BRK,/players/t/thomaca02,https://www.basketball-reference.com/players/t/thomaca02/gamelog/2023
530,Klay Thompson,GSW,/players/t/thompkl01,https://www.basketball-reference.com/players/t/thompkl01/gamelog/2023
531,JT Thor,CHO,/players/t/thorjt01,https://www.basketball-reference.com/players/t/thorjt01/gamelog/2023
532,Matisse Thybulle,TOT,/players/t/thybuma01,https://www.basketball-reference.com/players/t/thybuma01/gamelog/2023
535,Xavier Tillman Sr.,MEM,/players/t/tillmxa01,https://www.basketball-reference.com/players/t/tillmxa01/gamelog/2023
536,Isaiah Todd,WAS,/players/t/toddis01,https://www.basketball-reference.com/players/t/toddis01/gamelog/2023
537,Obi Toppin,NYK,/players/t/toppiob01,https://www.basketball-reference.com/players/t/toppiob01/gamelog/2023
538,Juan Toscano-Anderson,TOT,/players/t/toscaju01,https://www.basketball-reference.com/players/t/toscaju01/gamelog/2023
541,Karl-Anthony Towns,MIN,/players/t/townska01,https://www.basketball-reference.com/players/t/townska01/gamelog/2023
542,Gary Trent Jr.,TOR,/players/t/trentga02,https://www.basketball-reference.com/players/t/trentga02/gamelog/2023
543,P.J. Tucker,PHI,/players/t/tuckepj01,https://www.basketball-reference.com/players/t/tuckepj01/gamelog/2023
544,Myles Turner,IND,/players/t/turnemy01,https://www.basketball-reference.com/players/t/turnemy01/gamelog/2023
545,Stanley Umude,DET,/players/u/umudest01,https://www.basketball-reference.com/players/u/umudest01/gamelog/2023
546,Jonas Valanciunas,NOP,/players/v/valanjo01,https://www.basketball-reference.com/players/v/valanjo01/gamelog/2023
547,Jarred Vanderbilt,TOT,/players/v/vandeja01,https://www.basketball-reference.com/players/v/vandeja01/gamelog/2023
550,Fred VanVleet,TOR,/players/v/vanvlfr01,https://www.basketball-reference.com/players/v/vanvlfr01/gamelog/2023
551,Devin Vassell,SAS,/players/v/vassede01,https://www.basketball-reference.com/players/v/vassede01/gamelog/2023
552,Gabe Vincent,MIA,/players/v/vincega01,https://www.basketball-reference.com/players/v/vincega01/gamelog/2023
553,Noah Vonleh,BOS,/players/v/vonleno01,https://www.basketball-reference.com/players/v/vonleno01/gamelog/2023
554,Nikola Vucevic,CHI,/players/v/vucevni01,https://www.basketball-reference.com/players/v/vucevni01/gamelog/2023
555,Dean Wade,CLE,/players/w/wadede01,https://www.basketball-reference.com/players/w/wadede01/gamelog/2023
556,Franz Wagner,ORL,/players/w/wagnefr01,https://www.basketball-reference.com/players/w/wagnefr01/gamelog/2023
557,Moritz Wagner,ORL,/players/w/wagnemo01,https://www.basketball-reference.com/players/w/wagnemo01/gamelog/2023
558,Ish Wainright,PHO,/players/w/wainris01,https://www.basketball-reference.com/players/w/wainris01/gamelog/2023
559,Jabari Walker,POR,/players/w/walkeja01,https://www.basketball-reference.com/players/w/walkeja01/gamelog/2023
560,Kemba Walker,DAL,/players/w/walkeke02,https://www.basketball-reference.com/players/w/walkeke02/gamelog/2023
561,Lonnie Walker IV,LAL,/players/w/walkelo01,https://www.basketball-reference.com/players/w/walkelo01/gamelog/2023
562,John Wall,LAC,/players/w/walljo01,https://www.basketball-reference.com/players/w/walljo01/gamelog/2023
563,T.J. Warren,TOT,/players/w/warretj01,https://www.basketball-reference.com/players/w/warretj01/gamelog/2023
566,Duane Washington Jr.,PHO,/players/w/washidu02,https://www.basketball-reference.com/players/w/washidu02/gamelog/2023
567,P.J. Washington,CHO,/players/w/washipj01,https://www.basketball-reference.com/players/w/washipj01/gamelog/2023
568,TyTy Washington Jr.,HOU,/players/w/washity02,https://www.basketball-reference.com/players/w/washity02/gamelog/2023
569,Yuta Watanabe,BRK,/players/w/watanyu01,https://www.basketball-reference.com/players/w/watanyu01/gamelog/2023
570,Lindy Waters III,OKC,/players/w/waterli01,https://www.basketball-reference.com/players/w/waterli01/gamelog/2023
571,Trendon Watford,POR,/players/w/watfotr01,https://www.basketball-reference.com/players/w/watfotr01/gamelog/2023
572,Peyton Watson,DEN,/players/w/watsope01,https://www.basketball-reference.com/players/w/watsope01/gamelog/2023
573,Blake Wesley,SAS,/players/w/weslebl01,https://www.basketball-reference.com/players/w/weslebl01/gamelog/2023
574,Russell Westbrook,LAL,/players/w/westbru01,https://www.basketball-reference.com/players/w/westbru01/gamelog/2023
575,Coby White,CHI,/players/w/whiteco01,https://www.basketball-reference.com/players/w/whiteco01/gamelog/2023
576,Derrick White,BOS,/players/w/whitede01,https://www.basketball-reference.com/players/w/whitede01/gamelog/2023
577,Jack White,DEN,/players/w/whiteja03,https://www.basketball-reference.com/players/w/whiteja03/gamelog/2023
578,Joe Wieskamp,TOR,/players/w/wieskjo01,https://www.basketball-reference.com/players/w/wieskjo01/gamelog/2023
579,Aaron Wiggins,OKC,/players/w/wiggiaa01,https://www.basketball-reference.com/players/w/wiggiaa01/gamelog/2023
580,Andrew Wiggins,GSW,/players/w/wiggian01,https://www.basketball-reference.com/players/w/wiggian01/gamelog/2023
581,Alondes Williams,BRK,/players/w/willial06,https://www.basketball-reference.com/players/w/willial06/gamelog/2023
582,Grant Williams,BOS,/players/w/willigr01,https://www.basketball-reference.com/players/w/willigr01/gamelog/2023
583,Jalen Williams,OKC,/players/w/willija06,https://www.basketball-reference.com/players/w/willija06/gamelog/2023
584,Jaylin Williams,OKC,/players/w/willija07,https://www.basketball-reference.com/players/w/willija07/gamelog/2023
585,Kenrich Williams,OKC,/players/w/willike04,https://www.basketball-reference.com/players/w/willike04/gamelog/2023
586,Mark Williams,CHO,/players/w/willima07,https://www.basketball-reference.com/players/w/willima07/gamelog/2023
587,Patrick Williams,CHI,/players/w/willipa01,https://www.basketball-reference.com/players/w/willipa01/gamelog/2023
588,Robert Williams,BOS,/players/w/williro04,https://www.basketball-reference.com/players/w/williro04/gamelog/2023
589,Vince Williams Jr.,MEM,/players/w/willivi01,https://www.basketball-reference.com/players/w/willivi01/gamelog/2023
590,Ziaire Williams,MEM,/players/w/willizi02,https://www.basketball-reference.com/players/w/willizi02/gamelog/2023
591,Zion Williamson,NOP,/players/w/willizi01,https://www.basketball-reference.com/players/w/willizi01/gamelog/2023
592,Justise Winslow,POR,/players/w/winslju01,https://www.basketball-reference.com/players/w/winslju01/gamelog/2023
593,James Wiseman,TOT,/players/w/wisemja01,https://www.basketball-reference.com/players/w/wisemja01/gamelog/2023
596,Christian Wood,DAL,/players/w/woodch01,https://www.basketball-reference.com/players/w/woodch01/gamelog/2023
597,Delon Wright,WAS,/players/w/wrighde01,https://www.basketball-reference.com/players/w/wrighde01/gamelog/2023
598,McKinley Wright IV,DAL,/players/w/wrighmc01,https://www.basketball-reference.com/players/w/wrighmc01/gamelog/2023
599,Thaddeus Young,TOR,/players/y/youngth01,https://www.basketball-reference.com/players/y/youngth01/gamelog/2023
600,Trae Young,ATL,/players/y/youngtr01,https://www.basketball-reference.com/players/y/youngtr01/gamelog/2023
601,Ivica Zubac,LAC,/players/z/zubaciv01,https://www.basketball-reference.com/players/z/zubaciv01/gamelog/2023
